Artifact Lancea|171
Mulcharmy Fuwalos|59
Nibiru, the Primal Being|55
Harpie's Feather Duster|53
Dimensional Barrier|49
Artifact Sanctum|48
Solemn Judgment|40
Red Reboot|36
Ghost Ogre & Snow Rabbit|32
Fantastical Dragon Phantazmay|26
Heavy Storm|25
"Retaliating ""C"""|23
Forbidden Droplet|20
Triple Tactics Thrust|20
Ghost Belle & Haunted Mansion|20
Lightning Storm|19
Artifact Scythe|19
Ultimate Slayer|18
Different Dimension Ground|17
Summon Limit|17
Mulcharmy Meowls|15
Chaos Hunter|14
Mulcharmy Purulia|13
Bystial Magnamhut|12
Bystial Druiswurm|11
Evenly Matched|11
Dark Ruler No More|11
Triple Tactics Talent|10
System Down|9
Solemn Strike|9
